!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    4332.08     0.00    -1.00     0.00 0.00000e+00 -35.15434197 -35.82142014 -36.52812404 -36.94263864 -37.22376200 -37.82231509 -37.90909426 -36.62502912 -28.98936897 -28.95856912 -30.48479480 -32.24339547 -33.56721320 -34.41730474 -35.04848671 -35.85459312 -36.07717032 -36.45552164 -37.68431995 -36.91876393 -37.17672127 -37.80883142 -37.90579365 -38.40822217 -38.59299128 -38.80068432 -39.06875257 -39.32546625 -33.89349536 -35.21668987 -36.61760905 -37.48164261 -38.06978932 -38.77770776 -39.45789602 -39.53515817 -37.57839577 -38.13253204 -38.61636566 -39.09766460 -39.14830880 -39.26215786 -39.47129598 -39.52440876 -39.54290174 -39.57538570 -39.55156145 -39.56184082 -39.56157130 -39.47650536 -39.55628383 -39.61151144 -39.58799668 -39.61623939 -39.62389176 -39.62845077 -39.63079902 -39.66011585 -39.63832013 -39.60322577 -39.56899989 -39.44021328 -39.46958183 -39.44264158 -39.47855065 -37.19072422 -36.43493831 -37.84306515 -36.02837464 -37.77538240 -37.17487081 -37.09506091 -38.23881581 -38.09229909 -39.46936355 -38.79036799 -39.56281981
    4332.08     0.50    -1.00     0.00 0.00000e+00 -35.28894331 -35.90495722 -36.56933040 -36.95757476 -37.22595765 -37.80478177 -37.89042262 -36.63855642 -29.13589928 -29.15796711 -30.90782060 -32.57220236 -33.90354256 -34.61481678 -35.19322822 -35.93622260 -36.13519745 -36.49974665 -37.67091415 -36.93509024 -37.18110754 -37.79129695 -37.88711627 -38.38553061 -38.57150679 -38.78045236 -39.05489215 -39.32030060 -34.17447792 -35.34120805 -36.65212167 -37.47379291 -38.04908865 -38.75815742 -39.45643650 -39.53381997 -37.56663372 -38.11116007 -38.59413617 -39.08354544 -39.13925055 -39.25460689 -39.47071914 -39.52580372 -39.54114153 -39.57338095 -39.54879710 -39.55821865 -39.55791504 -39.48086348 -39.55399912 -39.60410516 -39.58292529 -39.60794442 -39.61545846 -39.61988846 -39.62215682 -39.65168191 -39.62978090 -39.59695524 -39.56667853 -39.44905789 -39.47933119 -39.45256579 -39.48588073 -37.19106812 -36.47182115 -37.82677998 -36.09859227 -37.75870826 -37.17988643 -37.09959951 -38.21781890 -38.07215983 -39.46827399 -38.76944211 -39.55924874
    4332.08     1.00    -1.00     0.00 0.00000e+00 -35.38937053 -35.96161109 -36.59228435 -36.96324557 -37.22270385 -37.79037096 -37.87550122 -36.64731426 -29.26325436 -29.41457766 -31.34880219 -32.88065526 -34.20528768 -34.77547814 -35.30168623 -35.99129439 -36.17394921 -36.52614325 -37.65878109 -36.94163890 -37.17935957 -37.77685536 -37.87219936 -38.36895520 -38.55532309 -38.76506463 -39.04431436 -39.31651421 -34.41594236 -35.43380266 -36.66998818 -37.46476098 -38.03327004 -38.74348210 -39.45482980 -39.53306092 -37.55485932 -38.09533145 -38.57747259 -39.07290369 -39.13209751 -39.24885527 -39.46986145 -39.52637555 -39.53867122 -39.57073476 -39.54580593 -39.55487823 -39.55453703 -39.48752605 -39.55352724 -39.59807662 -39.57962241 -39.60112777 -39.60863482 -39.61301564 -39.61525235 -39.64494458 -39.62310627 -39.59252978 -39.56623619 -39.45959088 -39.49069627 -39.46430892 -39.49504314 -37.18893349 -36.49482402 -37.81321963 -36.14511857 -37.74475229 -37.17852470 -37.09977853 -38.20310696 -38.05653667 -39.46690996 -38.75342948 -39.55606400
    4332.08     1.50    -1.00     0.00 0.00000e+00 -35.46006513 -35.99671979 -36.60242578 -36.96338152 -37.21745489 -37.77950191 -37.86447538 -36.65261120 -29.37261309 -29.70858395 -31.75429354 -33.14382880 -34.45027358 -34.89651896 -35.37838184 -36.02521135 -36.19766787 -36.53969817 -37.64902121 -36.94222980 -37.17508044 -37.76595168 -37.86119154 -38.35759245 -38.54371978 -38.75383455 -39.03650119 -39.31373040 -34.60487762 -35.49838146 -36.67642514 -37.45650090 -38.02198622 -38.73296753 -39.45303898 -39.53278321 -37.54477782 -38.08441226 -38.56553334 -39.06517999 -39.12658523 -39.24452793 -39.46866994 -39.52615461 -39.53582202 -39.56798065 -39.54282399 -39.55192810 -39.55153327 -39.49534150 -39.55431552 -39.59321311 -39.57770283 -39.59580496 -39.60329433 -39.60765844 -39.60990741 -39.63983599 -39.61803579 -39.58964451 -39.56695891 -39.47034853 -39.50261191 -39.47610207 -39.50467455 -37.18574461 -36.50778473 -37.80289101 -36.17292470 -37.73408295 -37.17447932 -37.09768159 -38.19364939 -38.04515528 -39.46525839 -38.74166853 -39.55338735
    4332.08     2.00    -1.00     0.00 0.00000e+00 -35.50800570 -36.01617139 -36.60443932 -36.96087779 -37.21253595 -37.77206020 -37.85702699 -36.65562842 -29.47039466 -29.99881231 -32.07687356 -33.34635126 -34.63247167 -34.98165588 -35.43097327 -36.04386267 -36.21077079 -36.54503150 -37.64203530 -36.93985689 -37.17075615 -37.75849292 -37.85376566 -38.35046413 -38.53597631 -38.74621773 -39.03098385 -39.31158883 -34.74102082 -35.54113985 -36.67574378 -37.45013574 -38.01455955 -38.72599295 -39.45100091 -39.53288118 -37.53723872 -38.07744004 -38.55763100 -39.05993965 -39.12245941 -39.24127902 -39.46706982 -39.52526730 -39.53274778 -39.56494140 -39.53993876 -39.54936482 -39.54900330 -39.50339301 -39.55558949 -39.58909353 -39.57666650 -39.59149619 -39.59919752 -39.60367415 -39.60606646 -39.63623217 -39.61445088 -39.58774725 -39.56834800 -39.48054799 -39.51368368 -39.48772627 -39.51385043 -37.18260646 -36.51420420 -37.79574795 -36.18733932 -37.72672006 -37.17027233 -37.09495142 -38.18816751 -38.03743637 -39.46327817 -38.73359707 -39.55127197
    4332.08     2.50    -1.00     0.00 0.00000e+00 -35.53966207 -36.02469184 -36.60155795 -36.95783649 -37.20955124 -37.76825410 -37.85322501 -36.65751481 -29.55640677 -30.23477593 -32.28783397 -33.48107750 -34.75523923 -35.03710309 -35.46666890 -36.05196115 -36.21678332 -36.54550900 -37.63833508 -36.93667428 -37.16810914 -37.75470041 -37.84999357 -38.34698810 -38.53155169 -38.74161794 -39.02708106 -39.30932837 -34.82989604 -35.56787717 -36.67094349 -37.44659486 -38.01081818 -38.72190761 -39.44809424 -39.53284929 -37.53299799 -38.07414169 -38.55316948 -39.05644633 -39.11910175 -39.23838364 -39.46445393 -39.52317906 -39.52882217 -39.56115346 -39.53655051 -39.54665788 -39.54634654 -39.51076679 -39.55634362 -39.58458380 -39.57573336 -39.58760769 -39.59582159 -39.60059804 -39.60334609 -39.63367505 -39.61205791 -39.58665829 -39.56987150 -39.48909832 -39.52315343 -39.49737426 -39.52172017 -37.18058906 -36.51681437 -37.79201982 -36.19256375 -37.72297313 -37.16762675 -37.09299995 -38.18615215 -38.03320765 -39.46037187 -38.72864215 -39.54925844
    4332.08     3.00    -1.00     0.00 0.00000e+00 -35.55929290 -36.02584733 -36.59665139 -36.95619611 -37.21004687 -37.76838027 -37.85325368 -36.65932962 -29.62328036 -30.37754138 -32.36799050 -33.54002198 -34.81833399 -35.06615059 -35.48989901 -36.05306629 -36.21859337 -36.54406353 -37.63849185 -36.93467620 -37.16875689 -37.75486488 -37.85005173 -38.34693673 -38.53026797 -38.73986842 -39.02429002 -39.30600735 -34.87446088 -35.58246018 -36.66475912 -37.44680596 -38.01077481 -38.72046912 -39.44327883 -39.53161487 -37.53283647 -38.07442733 -38.55201143 -39.05415379 -39.11576178 -39.23500913 -39.45976760 -39.51870252 -39.52286968 -39.55532215 -39.53150943 -39.54271312 -39.54251944 -39.51580822 -39.55502747 -39.57817779 -39.57383117 -39.58308661 -39.59236961 -39.59798486 -39.60157462 -39.63237913 -39.61081144 -39.58605830 -39.57136955 -39.49608699 -39.53095610 -39.50568045 -39.52810710 -37.18075135 -36.51795132 -37.79201752 -36.19186622 -37.72312695 -37.16818218 -37.09313239 -38.18725241 -38.03257322 -39.45549726 -38.72670876 -39.54641474
    4332.08     3.50    -1.00     0.00 0.00000e+00 -35.56923748 -36.02128764 -36.59100189 -36.95707961 -37.21498988 -37.77345917 -37.85813531 -36.66218737 -29.66401695 -30.42372455 -32.32972555 -33.53160971 -34.82936131 -35.07336269 -35.50328075 -36.04877241 -36.21763859 -36.54191869 -37.64350025 -36.93500543 -37.17367542 -37.76001101 -37.85496537 -38.35092342 -38.53235096 -38.74083958 -39.02186507 -39.30050284 -34.88096584 -35.58721830 -36.65856019 -37.45177744 -38.01539170 -38.72151898 -39.43545267 -39.52761674 -37.53776353 -38.07924055 -38.55444156 -39.05214862 -39.11156081 -39.23013865 -39.45198991 -39.51100250 -39.51325608 -39.54544385 -39.52318303 -39.53598763 -39.53628276 -39.51526472 -39.54803400 -39.56599138 -39.56838486 -39.57584809 -39.58735592 -39.59461772 -39.59974040 -39.63173189 -39.61032704 -39.58569840 -39.57242136 -39.50099441 -39.53657326 -39.51189914 -39.53244274 -37.18417483 -36.51882756 -37.79668051 -36.18664553 -37.72821576 -37.17284950 -37.09643627 -38.19221664 -38.03646866 -39.44758080 -38.72773092 -39.54136374
    4332.08     4.00    -1.00     0.00 0.00000e+00 -35.56612572 -36.01004830 -36.58497153 -36.96207867 -37.22613501 -37.78856719 -37.87308017 -36.66874479 -29.67792266 -30.40512677 -32.22250617 -33.48033898 -34.80009354 -35.06210487 -35.50273422 -36.03800970 -36.21350511 -36.53861330 -37.65758209 -36.93923566 -37.18436374 -37.77515965 -37.86990959 -38.36237422 -38.53910252 -38.74400057 -39.01595295 -39.28636094 -34.85655702 -35.58032635 -36.65332770 -37.46490649 -38.02984284 -38.72461981 -39.41750183 -39.51435888 -37.55171987 -38.09379261 -38.56218280 -39.04600120 -39.10209952 -39.21787308 -39.43390651 -39.49274367 -39.49298859 -39.52454179 -39.50460147 -39.51947698 -39.52018155 -39.50513685 -39.53202317 -39.54532992 -39.55636462 -39.56237912 -39.57753495 -39.58779012 -39.59553703 -39.63063965 -39.60937869 -39.58615699 -39.57446758 -39.50848240 -39.54461633 -39.52041070 -39.53890840 -37.19405684 -36.51969722 -37.81052170 -36.17598394 -37.74301113 -37.18292273 -37.10553504 -38.20514768 -38.05039724 -39.42946809 -38.73151251 -39.52713733
    4561.15     0.00    -1.00     0.00 0.00000e+00 -35.69067091 -36.27815484 -36.91872052 -37.29043669 -37.55108164 -38.09972261 -38.17597943 -36.96004062 -29.67532988 -29.84310762 -31.61503920 -33.07589662 -34.35643461 -35.07839856 -35.60463744 -36.30834503 -36.49524423 -36.84890241 -37.96826815 -37.26901180 -37.50765004 -38.08776282 -38.17291787 -38.61831086 -38.78043826 -38.96893744 -39.20663958 -39.43350117 -34.67083052 -35.74013018 -36.99902718 -37.78460077 -38.31884726 -38.94796522 -39.54350148 -39.61139352 -37.87459361 -38.37610831 -38.80359961 -39.23668005 -39.26353807 -39.37696242 -39.55652847 -39.60387949 -39.61141923 -39.64175505 -39.61945472 -39.62939584 -39.62861134 -39.58053326 -39.63910675 -39.67744025 -39.66205860 -39.68020864 -39.68730763 -39.69142938 -39.69354752 -39.72221332 -39.70135867 -39.67263976 -39.64763119 -39.54555823 -39.57521861 -39.54871041 -39.57911188 -37.50042130 -36.81907793 -38.11100897 -36.45418626 -38.05556088 -37.50342230 -37.41885805 -38.46503273 -38.33782981 -39.55324565 -38.95984439 -39.63100778
    4561.15     0.50    -1.00     0.00 0.00000e+00 -35.79600748 -36.34375341 -36.94988988 -37.30012930 -37.54968348 -38.08053974 -38.15584481 -36.97080200 -29.82451758 -30.10573249 -32.01375789 -33.37434229 -34.65101728 -35.23573756 -35.71630976 -36.37238260 -36.54164266 -36.88289922 -37.95308174 -37.27986539 -37.50808239 -38.06852094 -38.15274272 -38.59461804 -38.75917469 -38.94961124 -39.19383941 -39.42835357 -34.90166667 -35.83866304 -37.02479898 -37.77442273 -38.29682712 -38.92891104 -39.54238032 -39.60946326 -37.86118506 -38.35304298 -38.78163482 -39.22375032 -39.25479951 -39.36986460 -39.55585237 -39.60473376 -39.61101644 -39.64119221 -39.61797686 -39.62692337 -39.62617646 -39.57789546 -39.63389932 -39.67055882 -39.65569783 -39.67276607 -39.67973520 -39.68362529 -39.68562411 -39.71420931 -39.69312075 -39.66572392 -39.64293203 -39.54738744 -39.57748378 -39.55094691 -39.57951412 -37.49813289 -36.84816218 -38.09314599 -36.50989892 -38.03711332 -37.50452248 -37.41998994 -38.44139839 -38.31691343 -39.55246018 -38.93999976 -39.62837531
    4561.15     1.00    -1.00     0.00 0.00000e+00 -35.87589542 -36.38973900 -36.96793371 -37.30310277 -37.54442034 -38.06430410 -38.13923169 -36.97808158 -29.97009760 -30.42341119 -32.43048019 -33.65924924 -34.91582882 -35.36518618 -35.80098129 -36.41701186 -36.57362026 -36.90382053 -37.93936114 -37.28363492 -37.50412160 -38.05219850 -38.13609791 -38.57654666 -38.74260432 -38.93438329 -39.18341010 -39.42370166 -35.10095409 -35.91338934 -37.03868985 -37.76369650 -38.27935970 -38.91399454 -39.54038874 -39.60772766 -37.84814376 -38.33516650 -38.76463044 -39.21322332 -39.24736168 -39.36367338 -39.55423651 -39.60416724 -39.60925705 -39.63937863 -39.61558478 -39.62398186 -39.62323892 -39.57818432 -39.63070740 -39.66485438 -39.65106709 -39.66648126 -39.67336367 -39.67717306 -39.67910473 -39.70773945 -39.68660062 -39.66078433 -39.64060580 -39.55267254 -39.58330302 -39.55670420 -39.58326766 -37.49416675 -36.86686467 -38.07795566 -36.54807918 -38.02127234 -37.50102298 -37.41796296 -38.42373678 -38.30021879 -39.55069669 -38.92431955 -39.62549402
    4561.15     1.50    -1.00     0.00 0.00000e+00 -35.93212092 -36.41893733 -36.97621648 -37.30188119 -37.53778844 -38.05157975 -38.12644151 -36.98253938 -30.11778278 -30.76925762 -32.81618728 -33.90719678 -35.13187895 -35.46255262 -35.86057686 -36.44514396 -36.59351026 -36.91476635 -37.92806028 -37.28288701 -37.49834995 -38.03939636 -38.12329261 -38.56357707 -38.73032767 -38.92293612 -39.17532334 -39.41988311 -35.25709433 -35.96570754 -37.04395123 -37.75397390 -38.26632466 -38.90289286 -39.53813416 -39.60655616 -37.83687286 -38.32214749 -38.75205887 -39.20511523 -39.24141262 -39.35864680 -39.55228992 -39.60293261 -39.60692706 -39.63719645 -39.61298440 -39.62119105 -39.62051618 -39.58113236 -39.62944918 -39.66038050 -39.64816263 -39.66161445 -39.66841148 -39.67216018 -39.67404502 -39.70273871 -39.68163245 -39.65751054 -39.63996341 -39.55952434 -39.59086938 -39.56407213 -39.58885718 -37.48955498 -36.87749108 -38.06597929 -36.57153490 -38.00871657 -37.49556065 -37.41429316 -38.41142595 -38.28760056 -39.54858555 -38.91247686 -39.62288327
    4561.15     2.00    -1.00     0.00 0.00000e+00 -35.97021393 -36.43596364 -36.97827821 -37.29860454 -37.53140552 -38.04226759 -38.11719829 -36.98502663 -30.27803426 -31.10203159 -33.13214860 -34.10466147 -35.29529200 -35.53133535 -35.90118440 -36.46141017 -36.60478851 -36.91925443 -37.91941736 -37.27983834 -37.49253198 -38.03003129 -38.11405215 -38.55472503 -38.72165527 -38.91476387 -39.16945100 -39.41712724 -35.37076450 -36.00064059 -37.04377540 -37.74604756 -38.25710064 -38.89509469 -39.53609801 -39.60614978 -37.82796492 -38.31313731 -38.74321006 -39.19936209 -39.23699147 -39.35495524 -39.55054134 -39.60177842 -39.60462199 -39.63504304 -39.61065600 -39.61890393 -39.61821637 -39.58597563 -39.62979186 -39.65718905 -39.64673194 -39.65785636 -39.66468785 -39.66844552 -39.67033276 -39.69905989 -39.67798909 -39.65541047 -39.64040983 -39.56711461 -39.59921355 -39.57259420 -39.59533231 -37.48514837 -36.88269395 -38.05712489 -36.58450764 -37.99946984 -37.48992184 -37.41024919 -38.40339617 -38.27850564 -39.54663400 -38.90396323 -39.62091605
    4561.15     2.50    -1.00     0.00 0.00000e+00 -35.99517463 -36.44436315 -36.97655169 -37.29500314 -37.52674054 -38.03649515 -38.11148203 -36.98638974 -30.44179730 -31.37468479 -33.35197956 -34.24273631 -35.40838551 -35.57598503 -35.92840886 -36.46935505 -36.61021517 -36.91989965 -37.91386632 -37.27624553 -37.48821009 -38.02423757 -38.10834851 -38.54956242 -38.71616433 -38.90939628 -39.16516854 -39.41461256 -35.44559004 -36.02263864 -37.04035049 -37.74073414 -38.25148984 -38.89007637 -39.53353819 -39.60609360 -37.82204553 -38.30780800 -38.73765427 -39.19532709 -39.23355666 -39.35184405 -39.54816212 -39.59991421 -39.60179224 -39.63253045 -39.60814831 -39.61680917 -39.61620398 -39.59200774 -39.63110152 -39.65485490 -39.64636141 -39.65523938 -39.66213633 -39.66590845 -39.66783138 -39.69650386 -39.67551611 -39.65415680 -39.64140823 -39.57421970 -39.60686786 -39.58038952 -39.60155125 -37.48183829 -36.88468215 -38.05155727 -36.59017881 -37.99373882 -37.48566572 -37.40702228 -38.39908762 -38.27271348 -39.54409784 -38.89829536 -39.61923594
    4561.15     3.00    -1.00     0.00 0.00000e+00 -36.01087466 -36.44700102 -36.97316445 -37.29244761 -37.52484367 -38.03416475 -38.10912553 -36.98727793 -30.58060052 -31.55559709 -33.46292194 -34.31516036 -35.47276516 -35.59962195 -35.94608627 -36.47184125 -36.61213833 -36.91897980 -37.91158447 -37.27351135 -37.48652374 -38.02192542 -38.10601611 -38.54744130 -38.71341675 -38.90650278 -39.16220723 -39.41198904 -35.48467870 -36.03516018 -37.03557109 -37.73853819 -38.24916130 -38.88743445 -39.53020416 -39.60615608 -37.81948557 -38.30575255 -38.73489523 -39.19276726 -39.23083233 -39.34899696 -39.54486331 -39.59701987 -39.59840080 -39.62960508 -39.60536441 -39.61471605 -39.61410406 -39.59835241 -39.63292835 -39.65327108 -39.64675376 -39.65360663 -39.66062057 -39.66445084 -39.66648212 -39.69524514 -39.67422459 -39.65363760 -39.64275055 -39.58039776 -39.61367086 -39.58735008 -39.60718375 -37.48028665 -36.88528297 -38.04924353 -36.59117893 -37.99143695 -37.48397034 -37.40547670 -38.39793544 -38.27001222 -39.54073687 -38.89517950 -39.61773270
    4561.15     3.50    -1.00     0.00 0.00000e+00 -36.01984654 -36.44513533 -36.96878154 -37.29155498 -37.52632152 -38.03551739 -38.11036983 -36.98823425 -30.67222440 -31.64116947 -33.47049124 -34.32497255 -35.49324385 -35.60633377 -35.95711967 -36.47009193 -36.61167222 -36.91728363 -37.91292562 -37.27225450 -37.48809232 -38.02333163 -38.10729328 -38.54848332 -38.71329379 -38.90578043 -39.15997051 -39.40853153 -35.49288578 -36.04051258 -37.03011771 -37.73991006 -38.25029464 -38.88691690 -39.52535953 -39.60558708 -37.82070160 -38.30711184 -38.73485074 -39.19113398 -39.22825542 -39.34576807 -39.53991263 -39.59238875 -39.59357397 -39.62514892 -39.60146719 -39.61185122 -39.61140759 -39.60404717 -39.63427081 -39.65143216 -39.64724916 -39.65228164 -39.65975861 -39.66386573 -39.66621834 -39.69516780 -39.67413814 -39.65390672 -39.64447971 -39.58571962 -39.61982791 -39.59368071 -39.61227023 -37.48098740 -36.88535096 -38.05045306 -36.58853350 -37.99286384 -37.48543376 -37.40617292 -38.39995356 -38.27056915 -39.53581609 -38.89427106 -39.61569131
    4561.15     4.00    -1.00     0.00 0.00000e+00 -36.02312872 -36.43892551 -36.96319564 -37.29237464 -37.53131148 -38.04082606 -38.11540047 -36.98958187 -30.70580493 -31.63875866 -33.38733546 -34.28318362 -35.47781746 -35.59875955 -35.96288338 -36.46422370 -36.60897844 -36.91464558 -37.91808610 -37.27251379 -37.49302938 -38.02872636 -38.11235577 -38.55248746 -38.71569710 -38.90710811 -39.15819563 -39.40369011 -35.47369243 -36.03967406 -37.02388490 -37.74504981 -38.25498234 -38.88831921 -39.51852215 -39.60342537 -37.82596619 -38.31188208 -38.73748744 -39.18987685 -39.22535792 -39.34163099 -39.53287181 -39.58538511 -39.58661432 -39.61850973 -39.59563004 -39.60728145 -39.60687072 -39.60747429 -39.63371160 -39.64789281 -39.64678670 -39.65013307 -39.65861870 -39.66356114 -39.66671882 -39.69611155 -39.67522047 -39.65513612 -39.64670981 -39.59061053 -39.62547690 -39.59952051 -39.61701259 -37.48409785 -36.88500757 -38.05534609 -36.58223883 -37.99825310 -37.49015906 -37.40927523 -38.40492754 -38.27454769 -39.52887619 -38.89560665 -39.61224434
    4802.34     0.00    -1.00     0.00 0.00000e+00 -36.22827074 -36.72577622 -37.29023034 -37.61694000 -37.85422340 -38.35215389 -38.41945776 -37.28280879 -30.47250632 -30.81905971 -32.61966640 -33.88268203 -35.10901625 -35.74584042 -36.16234182 -36.75250721 -36.90370806 -37.22467430 -38.22889856 -37.59811983 -37.81481090 -38.34151418 -38.41662608 -38.81067499 -38.95193830 -39.12215853 -39.33050120 -39.52961217 -35.43355532 -36.26503794 -37.36031029 -38.06349309 -38.54633702 -39.10302062 -39.62061963 -39.68512863 -38.14612072 -38.59851014 -38.97458326 -39.36049791 -39.37055112 -39.47944710 -39.63292844 -39.67517016 -39.67554434 -39.70406956 -39.68293014 -39.69232058 -39.69095545 -39.68383683 -39.71859835 -39.73925305 -39.73285097 -39.74060652 -39.74722899 -39.75107018 -39.75306524 -39.78062006 -39.76114652 -39.74100783 -39.72763732 -39.65983439 -39.69010870 -39.66392981 -39.68621252 -37.79203850 -37.18845952 -38.35693352 -36.87290246 -38.31102684 -37.80923963 -37.72329486 -38.67322494 -38.56249640 -39.62888556 -39.11393532 -39.69526113
    4802.34     0.50    -1.00     0.00 0.00000e+00 -36.29920380 -36.76817956 -37.30754758 -37.61930610 -37.84823019 -38.33342851 -38.39988768 -37.28930905 -30.63443601 -31.11024354 -32.98939974 -34.14685652 -35.36243849 -35.85871963 -36.23590067 -36.79373848 -36.93382955 -37.24458244 -38.21300320 -37.60130286 -37.81012018 -38.32268962 -38.39699078 -38.78831305 -38.93264702 -39.10533058 -39.32080027 -39.52738618 -35.61422115 -36.33191291 -37.37373772 -38.05132289 -38.52521678 -39.08632702 -39.62208994 -39.68378424 -38.13160201 -38.57632392 -38.95463948 -39.35104729 -39.36386348 -39.47535801 -39.63461097 -39.67802997 -39.67758077 -39.70579351 -39.68384812 -39.69219906 -39.69087522 -39.67706049 -39.71252097 -39.73378586 -39.72658530 -39.73459240 -39.74107176 -39.74458391 -39.74639422 -39.77353137 -39.75381387 -39.73358253 -39.72046902 -39.65350600 -39.68382528 -39.65728950 -39.67913275 -37.78661103 -37.20629755 -38.33908643 -36.90868946 -38.29278416 -37.80511204 -37.72012100 -38.65015693 -38.54249331 -39.63062028 -39.09665405 -39.69464149
    4802.34     1.00    -1.00     0.00 0.00000e+00 -36.35377514 -36.79862367 -37.31756523 -37.61823436 -37.84070519 -38.31714830 -38.38324392 -37.29407513 -30.82221385 -31.45626273 -33.37650371 -34.40420866 -35.59168123 -35.95278281 -36.29211813 -36.82313698 -36.95513223 -37.25696081 -38.19878267 -37.60082614 -37.80356287 -38.30629579 -38.38029273 -38.77029911 -38.91677549 -39.09119460 -39.31183172 -39.52382747 -35.77147303 -36.38345152 -37.38074344 -38.03954744 -38.50776194 -39.07233020 -39.62119657 -39.68157432 -38.11809848 -38.55825765 -38.93835190 -39.34214607 -39.35721329 -39.47043780 -39.63384905 -39.67804772 -39.67713917 -39.70526340 -39.68272380 -39.69044271 -39.68924217 -39.67202612 -39.70738891 -39.72865941 -39.72118134 -39.72906014 -39.73545376 -39.73884539 -39.74058986 -39.76779882 -39.74774461 -39.72791009 -39.71558002 -39.65094917 -39.68139649 -39.65455582 -39.67571455 -37.78059162 -37.21809109 -38.32364593 -36.93376883 -38.27676769 -37.79898242 -37.71542212 -38.63169058 -38.52603772 -39.62991496 -39.08217524 -39.69268343
