!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    4114.52     1.50    -1.50     0.00 0.00000e+00 -34.95959256 -35.53261603 -36.18459772 -36.59046122 -36.86478232 -37.49470590 -37.59203217 -36.30478867 -28.82660221 -29.00641131 -30.88041298 -32.43234289 -33.76105732 -34.35853211 -34.86827592 -35.56300418 -35.76574103 -36.12190728 -37.35380007 -36.56672796 -36.81877347 -37.47951878 -37.58869502 -38.14736010 -38.34833141 -38.57392481 -38.88654818 -39.19885800 -34.02739674 -35.00432449 -36.26761553 -37.13648212 -37.77044309 -38.55412774 -39.35501192 -39.45460775 -37.23057214 -37.84231092 -38.37053691 -38.91402203 -39.00233361 -39.12020566 -39.37286376 -39.43677359 -39.44786063 -39.48192076 -39.45828487 -39.47083443 -39.47096156 -39.42477022 -39.47753170 -39.51066688 -39.50334946 -39.51877332 -39.52936477 -39.53639758 -39.54081126 -39.57355290 -39.55188067 -39.52472318 -39.50389183 -39.41222600 -39.44572602 -39.41963489 -39.44685261 -36.86309648 -36.10287399 -37.52806488 -35.73750784 -37.44559018 -36.82094585 -36.75706525 -37.97684967 -37.79500868 -39.36874827 -38.55944122 -39.47449321
    4114.52     2.00    -1.50     0.00 0.00000e+00 -35.03375003 -35.56920355 -36.19825208 -36.59626626 -36.86701421 -37.48933519 -37.58616427 -36.31399931 -28.93217363 -29.29784949 -31.25752430 -32.67772173 -33.99754869 -34.47506677 -34.94909800 -35.59865133 -35.79275028 -36.13965645 -37.34991119 -36.57280524 -36.82193242 -37.47424175 -37.58286395 -38.14032902 -38.34038625 -38.56578485 -38.87793310 -39.19082956 -34.20547323 -35.07037900 -36.27737078 -37.13473105 -37.76384731 -38.54621315 -39.34654340 -39.44899717 -37.22715783 -37.83569489 -38.36275532 -38.90530569 -38.99392260 -39.11183156 -39.36491997 -39.42938739 -39.43727292 -39.47051171 -39.44853900 -39.46223911 -39.46274479 -39.42217075 -39.46652034 -39.49257534 -39.49339833 -39.50567966 -39.51899524 -39.52788013 -39.53416844 -39.56826193 -39.54670858 -39.52078111 -39.50246214 -39.41827741 -39.45259588 -39.42697828 -39.45145366 -36.86478658 -36.12051060 -37.52287917 -35.76624598 -37.44058233 -36.82414440 -36.76033085 -37.97082103 -37.78790992 -39.36035994 -38.55120463 -39.46748915
    4114.52     2.50    -1.50     0.00 0.00000e+00 -35.08470796 -35.59269150 -36.20857064 -36.60511872 -36.87564333 -37.49292276 -37.58923866 -36.32571784 -29.02127192 -29.54593998 -31.49346910 -32.83229211 -34.14876661 -34.54941314 -35.00517073 -35.62174653 -35.81277979 -36.15388979 -37.35443806 -36.58156943 -36.83105930 -37.47792541 -37.58596067 -38.14131706 -38.33935778 -38.56359032 -38.87088265 -39.17953402 -34.31786039 -35.11449928 -36.28519254 -37.14075334 -37.76610210 -38.54377857 -39.33274634 -39.43739520 -37.23220916 -37.83780673 -38.36241392 -38.89797509 -38.98370310 -39.10137154 -39.35172054 -39.41635874 -39.41846396 -39.44942923 -39.43128521 -39.44710880 -39.44862699 -39.40859869 -39.44364621 -39.46136823 -39.47548936 -39.48392283 -39.50297260 -39.51635947 -39.52677885 -39.56391006 -39.54247449 -39.51686397 -39.50019994 -39.42180547 -39.45675693 -39.43164154 -39.45281721 -36.87200413 -36.13627447 -37.52600117 -35.78454787 -37.44433938 -36.83299030 -36.76852294 -37.97219530 -37.78946490 -39.34658815 -38.54946022 -39.45571041
    4114.52     3.00    -1.50     0.00 0.00000e+00 -35.11531641 -35.60573939 -36.21734948 -36.61818587 -36.89130355 -37.50789038 -37.60377349 -36.34130095 -29.09303993 -29.71482895 -31.59436193 -32.90127414 -34.22335758 -34.58984759 -35.03969390 -35.63479952 -35.82745461 -36.16587205 -37.36927352 -36.59425013 -36.84675224 -37.49293995 -37.60048819 -38.15160013 -38.34483969 -38.56562662 -38.86176542 -39.16054110 -34.37404996 -35.14007235 -36.29308838 -37.15603303 -37.77969912 -38.54521066 -39.30951793 -39.41615405 -37.24739233 -37.85125880 -38.36935528 -38.88778617 -38.96868506 -39.08453542 -39.32915709 -39.39369804 -39.38809676 -39.41559361 -39.40291147 -39.42145242 -39.42420114 -39.38382387 -39.40942291 -39.41906554 -39.44923449 -39.45361530 -39.48018725 -39.50014434 -39.51592973 -39.55861448 -39.53719545 -39.51206115 -39.49684560 -39.42424582 -39.45952786 -39.43458195 -39.45265486 -36.88651068 -36.15115620 -37.53951063 -35.79452711 -37.45899093 -36.84794500 -36.78309045 -37.98305238 -37.80247885 -39.32334317 -38.55261321 -39.43470831
    4114.52     3.50    -1.50     0.00 0.00000e+00 -35.12419275 -35.60729059 -36.22270571 -36.63366520 -36.91174582 -37.53403650 -37.62971547 -36.35976797 -29.14745976 -29.81172808 -31.60693741 -32.90898262 -34.23795376 -34.60420886 -35.05132633 -35.63656267 -35.83499102 -36.17307681 -37.39379298 -36.60909655 -36.86660683 -37.51906793 -37.62638606 -38.17014271 -38.35470780 -38.56873856 -38.84721894 -39.12995379 -34.38614567 -35.14694483 -36.29947127 -37.17938027 -37.80463414 -38.54783951 -39.27275699 -39.38649058 -37.27182367 -37.87615037 -38.38129131 -38.87200135 -38.94743926 -39.05764324 -39.29207264 -39.35589120 -39.34787066 -39.37407601 -39.36550270 -39.38720102 -39.39131613 -39.35763163 -39.37765071 -39.38339389 -39.42497476 -39.42836158 -39.46027348 -39.48515205 -39.50454161 -39.55321196 -39.53197825 -39.50967279 -39.49664647 -39.43299034 -39.46858357 -39.44365357 -39.45857360 -36.90737038 -36.16308336 -37.56323000 -35.79504086 -37.48428465 -36.86667196 -36.80279955 -38.00350058 -37.82730422 -39.28627544 -38.55723429 -39.40415085
    4114.52     4.00    -1.50     0.00 0.00000e+00 -35.11958048 -35.60360048 -36.22844015 -36.65212393 -36.93602815 -37.56701798 -37.66252802 -36.38094673 -29.21668078 -29.89924649 -31.61275914 -32.89023405 -34.21617812 -34.60526621 -35.04772676 -35.63316622 -35.83992470 -36.17927235 -37.42445531 -36.62686408 -36.88994080 -37.55201024 -37.65915908 -38.19345040 -38.36714978 -38.57243693 -38.82831295 -39.08852366 -34.37766961 -35.14299775 -36.30762760 -37.20816292 -37.83624531 -38.55112415 -39.22199192 -39.34921185 -37.30233412 -37.90772808 -38.39607173 -38.85254081 -38.92015690 -39.02163796 -39.23960259 -39.30112280 -39.29758165 -39.32483738 -39.31948299 -39.34527337 -39.35027161 -39.33166989 -39.35068743 -39.35711487 -39.40490917 -39.40986882 -39.44512864 -39.47339840 -39.49498826 -39.54940791 -39.52841617 -39.51056289 -39.50044608 -39.44731337 -39.48289726 -39.45788322 -39.47088846 -36.93272941 -36.17471536 -37.59327040 -35.79159211 -37.51617529 -36.88868906 -36.82646429 -38.02961071 -37.85912021 -39.23475147 -38.56260718 -39.36518254
    4332.08     0.00    -1.50     0.00 0.00000e+00 -35.10230902 -35.76083202 -36.47254949 -36.90662189 -37.19445108 -37.82851362 -37.91894763 -36.60715589 -29.02750758 -29.13432176 -30.70735593 -32.28954492 -33.56641596 -34.43664876 -34.99996658 -35.79377990 -36.02624486 -36.40129441 -37.68281401 -36.88173589 -37.14575975 -37.81432066 -37.91562011 -38.42585264 -38.60407167 -38.80917854 -39.07760201 -39.33921731 -33.97715730 -35.16861035 -36.56714687 -37.46942139 -38.08471758 -38.78867682 -39.46593920 -39.54586766 -37.56840340 -38.15202106 -38.62784867 -39.10766590 -39.15536602 -39.27342283 -39.48077443 -39.53385135 -39.54300517 -39.57513455 -39.55196738 -39.56277190 -39.56220285 -39.52074003 -39.57782379 -39.61402141 -39.60065105 -39.61680518 -39.62476195 -39.62977629 -39.63241924 -39.66278107 -39.64159111 -39.61405435 -39.59000592 -39.49010570 -39.52037876 -39.49374427 -39.52453343 -37.17923233 -36.39047345 -37.84823160 -35.97181125 -37.77855421 -37.14313170 -37.07550591 -38.26255595 -38.10803738 -39.47709338 -38.79782524 -39.56495895
    4332.08     0.50    -1.50     0.00 0.00000e+00 -35.25827084 -35.86466190 -36.53056039 -36.93201388 -37.20488928 -37.81054114 -37.89872084 -36.62682313 -29.20330947 -29.37457281 -31.13829356 -32.63060880 -33.91637285 -34.64958937 -35.16477007 -35.89555069 -36.10126427 -36.46151555 -37.67061370 -36.90888739 -37.15886649 -37.79658761 -37.89542341 -38.39860760 -38.57871170 -38.78519476 -39.06009128 -39.32958472 -34.26609004 -35.31404326 -36.61749533 -37.46548915 -38.06088869 -38.76512387 -39.46038868 -39.54098536 -37.55997167 -38.12654812 -38.60161016 -39.08970881 -39.14274617 -39.26174455 -39.47585307 -39.53053766 -39.53832186 -39.57064383 -39.54655458 -39.55671823 -39.55605940 -39.51752700 -39.57093292 -39.60450193 -39.59225717 -39.60675297 -39.61461586 -39.61948430 -39.62204132 -39.65238503 -39.63111505 -39.60526052 -39.58387253 -39.49187705 -39.52288263 -39.49630668 -39.52481941 -37.18334742 -36.44109088 -37.83138207 -36.06007664 -37.76214955 -37.15700770 -37.08593459 -38.23653076 -38.08442425 -39.47190885 -38.77327955 -39.55893273
    4332.08     1.00    -1.50     0.00 0.00000e+00 -35.38102795 -35.94117837 -36.56841252 -36.94604385 -37.20720985 -37.79386460 -37.88078083 -36.64098770 -29.37152029 -29.69082638 -31.61072407 -32.96825032 -34.24723574 -34.82998549 -35.29491589 -35.97028579 -36.15593173 -36.50238978 -37.65789244 -36.92418049 -37.16319240 -37.78005228 -37.87751833 -38.37723463 -38.55850896 -38.76604921 -39.04559126 -39.32084904 -34.52489644 -35.42822193 -36.64910733 -37.45820491 -38.04093938 -38.74639813 -39.45429137 -39.53686111 -37.54928988 -38.10578402 -38.58085578 -39.07500096 -39.13188395 -39.25145617 -39.47020075 -39.52603444 -39.53285216 -39.56545929 -39.54088045 -39.55090464 -39.55023761 -39.51735300 -39.56634079 -39.59673456 -39.58606629 -39.59863456 -39.60648920 -39.61126034 -39.61377411 -39.64408195 -39.62294480 -39.59888875 -39.58027925 -39.49638645 -39.52810386 -39.50150167 -39.52784572 -37.18375949 -36.47636500 -37.81575009 -36.12430893 -37.74650483 -37.16190699 -37.09042261 -38.21625715 -38.06449074 -39.46605348 -38.75366730 -39.55333624
    4332.08     1.50    -1.50     0.00 0.00000e+00 -35.47014720 -35.99254613 -36.59012256 -36.95229215 -37.20549309 -37.78050123 -37.86674594 -36.65079677 -29.53432444 -30.06489907 -32.06741670 -33.27076443 -34.52704264 -34.96913914 -35.38963932 -36.02027731 -36.19241164 -36.52733139 -37.64698297 -36.93121231 -37.16283733 -37.76676719 -37.86351705 -38.36183606 -38.54360052 -38.75183562 -39.03406098 -39.31280199 -34.73377250 -35.51064336 -36.66607867 -37.45057705 -38.02588496 -38.73250287 -39.44748913 -39.53338176 -37.53933216 -38.09041019 -38.56571539 -39.06347466 -39.12272229 -39.24241824 -39.46364244 -39.52024290 -39.52658863 -39.55951212 -39.53495146 -39.54537469 -39.54480506 -39.51944800 -39.56363540 -39.59058547 -39.58183815 -39.59241266 -39.60029261 -39.60509235 -39.60764344 -39.63814084 -39.61696339 -39.59453864 -39.57868549 -39.50258764 -39.53518639 -39.50834506 -39.53271740 -37.18229062 -36.49897875 -37.80315346 -36.16662821 -37.73377041 -37.16193364 -37.09135081 -38.20178931 -38.04929823 -39.45936728 -38.73909886 -39.54823959
    4332.08     2.00    -1.50     0.00 0.00000e+00 -35.53094554 -36.02425990 -36.60092937 -36.95434239 -37.20297296 -37.77110211 -37.85699834 -36.65745760 -29.70222188 -30.44360480 -32.44316031 -33.50964168 -34.73660597 -35.06641027 -35.45467489 -36.05106066 -36.21501133 -36.54128590 -37.63903729 -36.93364828 -37.16119729 -37.75742405 -37.85379685 -38.35172307 -38.53344794 -38.74202552 -39.02526156 -39.30551205 -34.88405453 -35.56603512 -36.67337741 -37.44453353 -38.01564690 -38.72294559 -39.44034148 -39.53044967 -37.53175522 -38.08013740 -38.55549409 -39.05492529 -39.11518919 -39.23464477 -39.45657149 -39.51363837 -39.51992945 -39.55331622 -39.52898570 -39.54012516 -39.53959904 -39.52267858 -39.56194427 -39.58535576 -39.57893733 -39.58766737 -39.59575210 -39.60065854 -39.60336032 -39.63406399 -39.61289228 -39.59188918 -39.57836017 -39.50886050 -39.54218265 -39.51564885 -39.53804238 -37.18047584 -36.51265251 -37.79424384 -36.19210367 -37.72476094 -37.16050693 -37.09087626 -38.19247239 -38.03878696 -39.45224382 -38.72901081 -39.54362950
    4332.08     2.50    -1.50     0.00 0.00000e+00 -35.56955372 -36.04170262 -36.60551496 -36.95562374 -37.20269154 -37.76676593 -37.85243051 -36.66265069 -29.87946223 -30.76237230 -32.69559820 -33.66685133 -34.87126842 -35.12590396 -35.49644346 -36.06802464 -36.22810992 -36.54883235 -37.63557330 -36.93499089 -37.16142178 -37.75313816 -37.84925523 -38.34676028 -38.52779928 -38.73617639 -39.01834304 -39.29763936 -34.97727478 -35.60006518 -36.67546495 -37.44217647 -38.01073819 -38.71722227 -39.43142662 -39.52678437 -37.52849312 -38.07522738 -38.54998406 -39.04847018 -39.10827494 -39.22693714 -39.44753278 -39.50475766 -39.51134848 -39.54519097 -39.52157870 -39.53393868 -39.53368248 -39.52518432 -39.55982081 -39.57995037 -39.57641746 -39.58353003 -39.59231895 -39.59766719 -39.60087887 -39.63184536 -39.61072557 -39.59068592 -39.57911437 -39.51514002 -39.54909558 -39.52300269 -39.54344045 -37.18027787 -36.52108126 -37.79010395 -36.20566181 -37.72065634 -37.16080127 -37.09141246 -38.18812385 -38.03353584 -39.44326071 -38.72304671 -39.53846846
    4332.08     3.00    -1.50     0.00 0.00000e+00 -35.59208712 -36.04912319 -36.60689935 -36.95823005 -37.20636159 -37.76815612 -37.85352340 -36.66767841 -30.04217584 -30.97880131 -32.81417116 -33.73927653 -34.93753248 -35.15491305 -35.52161550 -36.07536616 -36.23513384 -36.55306950 -37.63740360 -36.93737959 -37.16532475 -37.75459607 -37.85037698 -38.34683277 -38.52640765 -38.73393192 -39.01263462 -39.28835362 -35.02098707 -35.61834119 -36.67524681 -37.44468634 -38.01140751 -38.71492108 -39.41996590 -39.52100938 -37.53055928 -38.07589138 -38.54897746 -39.04325664 -39.10117666 -39.21848497 -39.43581536 -39.49282864 -39.49973097 -39.53377584 -39.51150314 -39.52546599 -39.52546858 -39.52472129 -39.55499011 -39.57210178 -39.57256622 -39.57869406 -39.58870785 -39.59514263 -39.59932373 -39.63133395 -39.61023422 -39.59073357 -39.58056231 -39.52059255 -39.55535575 -39.52933574 -39.54840101 -37.18299062 -36.52692649 -37.79128443 -36.21101090 -37.72217310 -37.16459128 -37.09452548 -38.18881772 -38.03369236 -39.43165651 -38.72089804 -39.53146426
    4332.08     3.50    -1.50     0.00 0.00000e+00 -35.60091273 -36.04815283 -36.60609240 -36.96356729 -37.21541202 -37.77792642 -37.86299436 -36.67441260 -30.15619084 -31.08428918 -32.81636655 -33.73990879 -34.94743031 -35.15983236 -35.53300646 -36.07461698 -36.23743459 -36.55485789 -37.64687057 -36.94222386 -37.17422303 -37.76442146 -37.85986256 -38.35349459 -38.52976756 -38.73481963 -39.00612947 -39.27451115 -35.02289194 -35.62353739 -36.67394101 -37.45411089 -38.02026749 -38.71562781 -39.40264484 -39.50979678 -37.54024464 -38.08468773 -38.55310015 -39.03689683 -39.09173559 -39.20640362 -39.41812200 -39.47466875 -39.48164578 -39.51563296 -39.49534413 -39.51135818 -39.51201431 -39.51747197 -39.54374594 -39.55800093 -39.56439271 -39.57003358 -39.58254213 -39.59099614 -39.59684726 -39.63119184 -39.61027333 -39.59171791 -39.58283467 -39.52718367 -39.56258689 -39.53697996 -39.55421531 -37.19065928 -36.53145161 -37.80018874 -36.20939985 -37.73181437 -37.17312305 -37.10207226 -38.19641426 -38.04210640 -39.41411934 -38.72226250 -39.51925385
    4332.08     4.00    -1.50     0.00 0.00000e+00 -35.59344687 -36.03891385 -36.60433504 -36.97293329 -37.23072681 -37.79965049 -37.88464027 -36.68507876 -30.22533783 -31.11823241 -32.75496948 -33.69218588 -34.91111069 -35.14610434 -35.52688949 -36.06576302 -36.23535746 -36.55441387 -37.66687648 -36.95087560 -37.18884621 -37.78613388 -37.88149152 -38.36928328 -38.53838631 -38.73762685 -38.99464582 -39.24948326 -34.99417714 -35.61476778 -36.67345606 -37.47264169 -38.04124495 -38.71827100 -39.37217344 -39.48771176 -37.56005257 -38.10570934 -38.56316544 -39.02487032 -39.07573834 -39.18463349 -39.38676870 -39.44216774 -39.45113338 -39.48551852 -39.46735499 -39.48590510 -39.48711849 -39.50237694 -39.52669697 -39.54022600 -39.55170315 -39.55763388 -39.57282393 -39.58388385 -39.59161893 -39.63001934 -39.60932877 -39.59365298 -39.58698689 -39.53841583 -39.57404090 -39.54843082 -39.56457167 -37.20567179 -36.53511825 -37.82005888 -36.20097032 -37.75290037 -37.18695883 -37.11589086 -38.21432245 -38.06302050 -39.38325337 -38.72607016 -39.49592551
    4561.15     0.00    -1.50     0.00 0.00000e+00 -35.68807891 -36.25060647 -36.88265030 -37.26379791 -37.52724660 -38.10053893 -38.18020652 -36.94891308 -29.78699850 -30.06607190 -31.81517384 -33.18019331 -34.42491422 -35.15795414 -35.60706184 -36.27979168 -36.46983625 -36.81403111 -37.96385667 -37.24192451 -37.48291461 -38.08784627 -38.17707132 -38.62920923 -38.78643156 -38.97321286 -39.21054997 -39.44133672 -34.81267184 -35.73886341 -36.96582689 -37.77232940 -38.32727052 -38.95402787 -39.54777162 -39.62152966 -37.86386434 -38.38798069 -38.80997124 -39.24148265 -39.26737767 -39.38292728 -39.56159302 -39.60888357 -39.61101980 -39.64119505 -39.61889485 -39.62873055 -39.62768461 -39.62158364 -39.65705786 -39.67802413 -39.67226576 -39.67971245 -39.68717367 -39.69167043 -39.69403254 -39.72309791 -39.70313307 -39.68326177 -39.66959092 -39.60043291 -39.63101140 -39.60468583 -39.62807436 -37.49061615 -36.79191897 -38.11166400 -36.42498667 -38.05386490 -37.47824874 -37.40313181 -38.48009694 -38.34804140 -39.55731752 -38.96300214 -39.63201078
    4561.15     0.50    -1.50     0.00 0.00000e+00 -35.79847483 -36.32302336 -36.92057513 -37.27801047 -37.52956512 -38.08161817 -38.15958113 -36.96262320 -29.95887542 -30.35863685 -32.21876482 -33.47983151 -34.72151924 -35.31445646 -35.72180715 -36.35065929 -36.52270764 -36.85437918 -37.94943290 -37.25743577 -37.48725125 -38.06906351 -38.15644651 -38.60337848 -38.76309906 -38.95165586 -39.19567639 -39.43376495 -35.03921489 -35.84256422 -36.99800944 -37.76415253 -38.30390995 -38.93271023 -39.54408144 -39.61660111 -37.85223210 -38.36317853 -38.78583076 -39.22637170 -39.25636480 -39.37348857 -39.55825577 -39.60676730 -39.60828896 -39.63861177 -39.61536789 -39.62449900 -39.62341441 -39.61293359 -39.64859127 -39.66969784 -39.66350044 -39.67084446 -39.67821427 -39.68253401 -39.68479391 -39.71373833 -39.69355387 -39.67401557 -39.66111395 -39.59431559 -39.62537633 -39.59849010 -39.62109460 -37.49008753 -36.82663206 -38.09374266 -36.48710671 -38.03609358 -37.48327019 -37.40700167 -38.45453898 -38.32514582 -39.55393329 -38.94100684 -39.62747519
    4561.15     1.00    -1.50     0.00 0.00000e+00 -35.88739688 -36.37838905 -36.94636323 -37.28544958 -37.52730155 -38.06397646 -38.14094825 -36.97307539 -30.15231973 -30.72843367 -32.65996111 -33.78035224 -34.99999885 -35.44882158 -35.81432901 -36.40464854 -36.56269625 -36.88285253 -37.93517397 -37.26586950 -37.48656937 -38.05149929 -38.13781966 -38.58202768 -38.74356458 -38.93352699 -39.18242251 -39.42586584 -35.24201626 -35.92600498 -37.01906441 -37.75430678 -38.28363542 -38.91478568 -39.53893650 -39.61184257 -37.83968111 -38.34203388 -38.76577462 -39.21294602 -39.24612745 -39.36421293 -39.55339279 -39.60282339 -39.60402153 -39.63465490 -39.61079320 -39.61963423 -39.61863170 -39.60735261 -39.64212184 -39.66259010 -39.65651043 -39.66337634 -39.67065991 -39.67488205 -39.67708574 -39.70587491 -39.68569326 -39.66697845 -39.65525108 -39.59212687 -39.62340378 -39.59635203 -39.61777123 -37.48739005 -36.85186130 -38.07709409 -36.53397055 -38.01924556 -37.48313605 -37.40728135 -38.43336182 -38.30525869 -39.54900801 -38.92254367 -39.62258493
    4561.15     1.50    -1.50     0.00 0.00000e+00 -35.95233002 -36.41643674 -36.96154687 -37.28785997 -37.52269111 -38.04929170 -38.12573301 -36.98046658 -30.38237438 -31.14870958 -33.08498010 -34.05461485 -35.23604482 -35.55276241 -35.88183768 -36.44160772 -36.58983545 -36.90058164 -37.92275162 -37.26895078 -37.48308804 -38.03684797 -38.12260830 -38.56574902 -38.72844563 -38.91942005 -39.17137208 -39.41816804 -35.40604791 -35.98670603 -37.03061313 -37.74471401 -38.26757029 -38.90080174 -39.53289457 -39.60770830 -37.82815174 -38.32553516 -38.75043922 -39.20174712 -39.23720677 -39.35561523 -39.54750633 -39.59751848 -39.59886382 -39.62992411 -39.60576969 -39.61478392 -39.61378860 -39.60474348 -39.63776140 -39.65702882 -39.65146955 -39.65756427 -39.66478793 -39.66896678 -39.67114212 -39.70013803 -39.67974403 -39.66197241 -39.65174022 -39.59297430 -39.62476031 -39.59747288 -39.61763861 -37.48358541 -36.86827501 -38.06320914 -36.56561837 -38.00508036 -37.48004083 -37.40529246 -38.41725874 -38.28939707 -39.54309730 -38.90822206 -39.61794474
    4561.15     2.00    -1.50     0.00 0.00000e+00 -35.99622919 -36.44036246 -36.96924361 -37.28759217 -37.51795512 -38.03839323 -38.11454756 -36.98546221 -30.65710144 -31.55772668 -33.43649006 -34.27651657 -35.41460213 -35.62499144 -35.92772377 -36.46478137 -36.60666285 -36.91056906 -37.91323729 -37.26907314 -37.47910690 -38.02597769 -38.11143413 -38.55428052 -38.71756189 -38.90913948 -39.16265269 -39.41110122 -35.52427752 -36.02731727 -37.03561440 -37.73691513 -38.25594988 -38.89061549 -39.52647889 -39.60435254 -37.81907308 -38.31374196 -38.73943821 -39.19305506 -39.22978462 -39.34808011 -39.54109220 -39.59155967 -39.59330488 -39.62492623 -39.60070695 -39.61022352 -39.60933787 -39.60462119 -39.63535063 -39.65299824 -39.64829128 -39.65343107 -39.66062138 -39.66480375 -39.66696804 -39.69609667 -39.67559804 -39.65876483 -39.64998763 -39.59542261 -39.62766888 -39.60037034 -39.61927229 -37.47988332 -36.87809624 -38.05283868 -36.58509670 -37.99451384 -37.47631025 -37.40265052 -38.40603329 -38.27778630 -39.53672740 -38.89777461 -39.61374710
    4561.15     2.50    -1.50     0.00 0.00000e+00 -36.02386943 -36.45405503 -36.97264808 -37.28700261 -37.51517290 -38.03190414 -38.10788569 -36.98909802 -30.95315882 -31.90007789 -33.68391871 -34.43088816 -35.53294096 -35.66896305 -35.95692372 -36.47805259 -36.61640379 -36.91602182 -37.90759834 -37.26863628 -37.47678890 -38.01951518 -38.10478889 -38.54750134 -38.71066659 -38.90233138 -39.15569445 -39.40397939 -35.59851335 -36.05225890 -37.03705465 -37.73229265 -38.24902771 -38.88387776 -39.51901828 -39.60126308 -37.81367835 -38.30675253 -38.73258682 -39.18635366 -39.22337973 -39.34095926 -39.53350522 -39.58430666 -39.58675810 -39.61901595 -39.59507323 -39.60549342 -39.60476842 -39.60603619 -39.63422617 -39.65021496 -39.64656305 -39.65082853 -39.65808345 -39.66230597 -39.66454533 -39.69368357 -39.67319614 -39.65711829 -39.64970610 -39.59894296 -39.63164943 -39.60432370 -39.62214512 -37.47764024 -36.88393320 -38.04664185 -36.59598440 -37.98825078 -37.47411510 -37.40102078 -38.39954936 -38.27071602 -39.52923808 -38.89087423 -39.60965771
